plate_map_name	well_position	broad_sample	mg_per_ml	mmoles_per_liter	solvent
C-7210-01-CMP-014	D11	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	D12	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	D13	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	D14	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	D15	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	D16	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	D17	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	D18	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	D19	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	D20	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	D21	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	D22				DMSO
C-7210-01-CMP-014	D23				DMSO
C-7210-01-CMP-014	D24				DMSO
C-7210-01-CMP-014	E01				DMSO
C-7210-01-CMP-014	E02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-014	E03				DMSO
C-7210-01-CMP-014	E04	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E05	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E06	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	E07	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E08	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	E09	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E10	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	E11	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E12	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	E13	BRD-U00086675-001-01-9		0.04	DMSO
C-7210-01-CMP-014	E14	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	E15	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	E16	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	E17	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	E18	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	E19	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	E20	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	E21	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	E22				DMSO
C-7210-01-CMP-014	E23				DMSO
C-7210-01-CMP-014	E24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-014	F01				DMSO
C-7210-01-CMP-014	F02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-014	F03				DMSO
C-7210-01-CMP-014	F04	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F05	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	F06	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	F07	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	F08	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	F09	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F10	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	F11	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F12	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	F13	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F14	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	F15	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	F16	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F17	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	F18	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F19	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	F20	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	F21	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	F22				DMSO
C-7210-01-CMP-014	F23				DMSO
C-7210-01-CMP-014	F24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-014	G01				DMSO
C-7210-01-CMP-014	G02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-014	G03				DMSO
C-7210-01-CMP-014	G04	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	G05	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	G06	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	G07	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	G08	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	G09	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	G10	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	G11	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	G12	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	G13	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	G14	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	G15	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	G16	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	G17	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	G18	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	G19	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	G20	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	G21	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	G22				DMSO
C-7210-01-CMP-014	G23				DMSO
C-7210-01-CMP-014	G24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-014	H01				DMSO
C-7210-01-CMP-014	H02	BRD-K95785537-001-26-9	0.603548	2	DMSO
C-7210-01-CMP-014	H03				DMSO
C-7210-01-CMP-014	H04	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	H05	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	H06	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	H07	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	H08	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	H09	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	H10	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	H11	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	H12	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	H13	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	H14	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	H15	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	H16	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	H17	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	H18	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	H19	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	H20	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	H21	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	H22				DMSO
C-7210-01-CMP-014	H23				DMSO
C-7210-01-CMP-014	H24	BRD-K40109029-001-06-9	0.6707992	2	DMSO
C-7210-01-CMP-014	I01				DMSO
C-7210-01-CMP-014	I02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-014	I03				DMSO
C-7210-01-CMP-014	I04	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	I05	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	I06	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	I07	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	I08	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	I09	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	I10	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I11	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	I12	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I13	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I14	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I15	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	I16	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I17	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	I18	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	I19	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	I20	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	I21	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	I22				DMSO
C-7210-01-CMP-014	I23				DMSO
C-7210-01-CMP-014	I24	BRD-K15819326-001-01-6	1.125406	2	DMSO
C-7210-01-CMP-014	J01				DMSO
C-7210-01-CMP-014	J02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-014	J03				DMSO
C-7210-01-CMP-014	J04	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J05	BRD-U00086676-001-01-9		0.004	DMSO
C-7210-01-CMP-014	J06	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J07	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J08	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J09	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J10	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J11	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J12	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	J13	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J14	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	J15	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	J16	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	J17	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	J18	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J19	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	J20	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	J21	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	J22				DMSO
C-7210-01-CMP-014	J23				DMSO
C-7210-01-CMP-014	J24	BRD-K15819326-001-01-6	1.125406	2	DMSO
C-7210-01-CMP-014	K01				DMSO
C-7210-01-CMP-014	K02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-014	K03				DMSO
C-7210-01-CMP-014	K04	BRD-U00086676-001-01-9		0.004	DMSO
C-7210-01-CMP-014	K05	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	K06	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	K07	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	K08	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	K09	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	K10	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K11	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K12	BRD-U00086675-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K13	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	K14	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K15	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K16	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	K17	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K18	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	K19	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	K20	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	K21	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	K22				DMSO
C-7210-01-CMP-014	K23				DMSO
C-7210-01-CMP-014	K24	BRD-K15819326-001-01-6	1.125406	2	DMSO
C-7210-01-CMP-014	L01				DMSO
C-7210-01-CMP-014	L02	BRD-K15179513-001-03-4	0.9071572	2	DMSO
C-7210-01-CMP-014	L03				DMSO
C-7210-01-CMP-014	L04	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L05	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L06	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L07	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L08	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L09	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L10	BRD-U00086674-001-01-9		0.4	DMSO
C-7210-01-CMP-014	L11	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	L12	BRD-U00086676-001-01-9		0.004	DMSO
C-7210-01-CMP-014	L13	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	L14	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	L15	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	L16	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L17	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	L18	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	L19	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	L20	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	L21	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	L22				DMSO
C-7210-01-CMP-014	L23				DMSO
C-7210-01-CMP-014	L24	BRD-K15819326-001-01-6	1.125406	2	DMSO
C-7210-01-CMP-014	M01				DMSO
C-7210-01-CMP-014	M02				DMSO
C-7210-01-CMP-014	M03				DMSO
C-7210-01-CMP-014	M04	BRD-U00086675-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M05	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	M06	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M07	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	M08	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M09	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	M10	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M11	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	M12	BRD-U00086676-001-01-9		0.004	DMSO
C-7210-01-CMP-014	M13	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	M14	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	M15	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	M16	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	M17	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	M18	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M19	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	M20	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M21	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	M22				DMSO
C-7210-01-CMP-014	M23				DMSO
C-7210-01-CMP-014	M24				DMSO
C-7210-01-CMP-014	N01				DMSO
C-7210-01-CMP-014	N02				DMSO
C-7210-01-CMP-014	N03				DMSO
C-7210-01-CMP-014	N04	BRD-U00086675-001-01-9		0.4	DMSO
C-7210-01-CMP-014	N05	BRD-U00086676-001-01-9		0.04	DMSO
C-7210-01-CMP-014	N06	BRD-U00086680-001-01-9		0.4	DMSO
C-7210-01-CMP-014	N07	BRD-U00086677-001-01-9		0.04	DMSO
C-7210-01-CMP-014	N08	BRD-U00086681-001-01-9		0.4	DMSO
C-7210-01-CMP-014	N09	BRD-U00086678-001-01-9		0.04	DMSO
C-7210-01-CMP-014	N10	BRD-U00086682-001-01-9		0.4	DMSO
C-7210-01-CMP-014	N11	BRD-U00086674-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N12	BRD-U00086679-001-01-9		0.4	DMSO
C-7210-01-CMP-014	N13	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N14	BRD-U00086675-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N15	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N16	BRD-U00086680-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N17	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N18	BRD-U00086681-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N19	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N20	BRD-U00086682-001-01-9		0.2	DMSO
C-7210-01-CMP-014	N21	BRD-U00086675-001-01-9		0.04	DMSO
C-7210-01-CMP-014	N22				DMSO
C-7210-01-CMP-014	N23				DMSO
C-7210-01-CMP-014	N24				DMSO
C-7210-01-CMP-014	O01				DMSO
C-7210-01-CMP-014	O02				DMSO
C-7210-01-CMP-014	O03				DMSO
C-7210-01-CMP-014	O04	BRD-U00086672-001-01-9		1	DMSO
C-7210-01-CMP-014	O05	BRD-U00086676-001-01-9		0.01	DMSO
C-7210-01-CMP-014	O06	BRD-U00086673-001-01-9		1	DMSO
C-7210-01-CMP-014	O07	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	O08	BRD-U00086679-001-01-9		1	DMSO
C-7210-01-CMP-014	O09	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	O10	BRD-U00086677-001-01-9		0.01	DMSO
C-7210-01-CMP-014	O11	BRD-U00086676-001-01-9		0.004	DMSO
C-7210-01-CMP-014	O12	BRD-U00086678-001-01-9		0.01	DMSO
C-7210-01-CMP-014	O13	BRD-U00086677-001-01-9		0.004	DMSO
C-7210-01-CMP-014	O14	BRD-U00086675-001-01-9		0.04	DMSO
C-7210-01-CMP-014	O15	BRD-U00086678-001-01-9		0.004	DMSO
C-7210-01-CMP-014	O16	BRD-U00086680-001-01-9		0.04	DMSO
C-7210-01-CMP-014	O17	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	O18	BRD-U00086681-001-01-9		0.04	DMSO
C-7210-01-CMP-014	O19	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	O20	BRD-U00086682-001-01-9		0.04	DMSO
C-7210-01-CMP-014	O21	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	O22				DMSO
C-7210-01-CMP-014	O23				DMSO
C-7210-01-CMP-014	O24				DMSO
C-7210-01-CMP-014	P01				DMSO
C-7210-01-CMP-014	P02				DMSO
C-7210-01-CMP-014	P03				DMSO
C-7210-01-CMP-014	P04	BRD-U00086672-001-01-9		0.4	DMSO
C-7210-01-CMP-014	P05	BRD-U00086673-001-01-9		0.2	DMSO
C-7210-01-CMP-014	P06	BRD-U00086673-001-01-9		0.4	DMSO
C-7210-01-CMP-014	P07	BRD-U00086679-001-01-9		0.2	DMSO
C-7210-01-CMP-014	P08	BRD-U00086672-001-01-9		0.2	DMSO
C-7210-01-CMP-014	P09	BRD-U00086674-001-01-9		0.04	DMSO
C-7210-01-CMP-014	P10				DMSO
C-7210-01-CMP-014	P11				DMSO
C-7210-01-CMP-014	P12				DMSO
C-7210-01-CMP-014	P13				DMSO
C-7210-01-CMP-014	P14				DMSO
C-7210-01-CMP-014	P15				DMSO
C-7210-01-CMP-014	P16				DMSO
C-7210-01-CMP-014	P17				DMSO
C-7210-01-CMP-014	P18				DMSO
C-7210-01-CMP-014	P19				DMSO
C-7210-01-CMP-014	P20				DMSO
C-7210-01-CMP-014	P21				DMSO
C-7210-01-CMP-014	P22				DMSO
C-7210-01-CMP-014	P23				DMSO
C-7210-01-CMP-014	P24				DMSO
